Initialization Time: 3528.74
Query, response, time
338:2320368 1993118 (4.10.11.1)+ 1+, 0, 3.086e-05
339:2002574 2139720 (29.2)+ 1+, 0, 2.586e-05
340:3569831 1032588 ((2)+).((18)+).((1)+).((15)+).((1)+).((36)+) 1+, 0, 0.0253909
341:113574 2273808 ((1)+).((2)+).((10)+).((1)+) 1+, 0, 0.00191886
342:1224794 2347503 ((5)+).((1)+).((6)+).((19)+).((4)+).((2)+) 1+, 0, 6.586e-05
343:1726798 3049915 (52U181U14U5U4U81)+ 1+, 0, 0.00214186
344:3453849 726692 (4U1U2U10U52U9)+ 1+, 1, 0.0320429
345:3386988 1051921 (101U8U61U1U4U14U16U27)+ 1+, 1, 0.00715286
346:3634468 3657712 (46U39U13U4)+ 1+, 0, 7.086e-05
347:2257606 2466017 (1.38.7.1.2.4)+ 1+, 1, 0.0296369
348:3373325 1818722 (4.147.227.34.3.13)+ 1+, 0, 4.186e-05
349:2114672 3553847 ((5)+).((3)+).((18)+).((2)+).((1)+).((2)+).((1)+).((10)+) 1+, 0, 2.386e-05
350:1084564 3369633 (1U8U15U31U39U96)+ 1+, 1, 0.00469486
351:865282 1854061 (204U1)+ 1+, 1, 0.00915886
352:255729 3400047 ((43)+).((1)+).((13)+).((47)+).((36)+).((1)+) 1+, 0, 0.0818139
353:1921780 1081056 (1.94)+ 1+, 0, 0.00053386
354:2115555 2908485 (77.76.48.10)+ 1+, 0, 3.086e-05
355:3456384 2046383 (58.2.170.1.62.1)+ 1+, 0, 8.886e-05
356:2136797 1385705 ((1)+).((3)+).((2)+).((1)+).((23)+).((19)+) 1+, 0, 0.00117386
357:1590478 37013 (41.6)+ 1+, 0, 4.186e-05
358:3528985 2229125 ((36)+).((7)+).((2)+).((9)+).((135)+).((20)+) 1+, 0, 2.086e-05
359:3340350 280646 (4.13.7.1)+ 1+, 0, 0.00066886
360:3630884 1878588 (1U3U9U2U5U176U14U51)+ 1+, 1, 0.00726786
361:164333 2807613 (1.24)+ 1+, 0, 0.00032486
362:134700 1980716 (91.1.5.3)+ 1+, 0, 1.686e-05
363:3595668 3187347 (2.163)+ 1+, 0, 8.986e-05
364:3392048 2472998 ((1)+).((15)+) 1+, 0, 0.00106286
365:908448 1195510 ((1)+).((15)+).((17)+).((2)+).((55)+).((6)+) 1+, 0, 0.00100286
366:504740 231433 (8U3U1U11U2U10)+ 1+, 0, 0.00183586
367:819028 1230045 ((2)+).((1)+).((7)+).((2)+).((57)+).((1)+) 1+, 0, 9.186e-05
368:714295 3018979 (1.5.10.6.1.88.5.25)+ 1+, 0, 0.00021186
369:3359398 392635 (1U39)+ 1+, 1, 0.00207586
370:104100 391375 ((5)+).((54)+).((3)+).((10)+).((63)+).((1)+) 1+, 0, 0.00013086
371:229506 2329888 ((6)+).((1)+) 1+, 1, 0.00707686
372:3560340 3534436 (45.2)+ 1+, 0, 4.686e-05
373:2118493 12370 (4U34U1U67U3U48)+ 1+, 1, 0.0115729
374:1069308 1843599 (1U2)+ 1+, 1, 0.00406586
375:2797214 962691 ((47)+).((6)+) 1+, 0, 4.786e-05
376:738213 422729 (4.212)+ 1+, 0, 2.786e-05
377:1061081 3119658 ((10)+).((2)+).((15)+).((1)+) 1+, 0, 0.00032686
378:2168417 2983926 (3U1U4U5)+ 1+, 1, 0.00264386
379:983044 3234321 (14U52U11U43U126U9)+ 1+, 0, 0.00058786
380:3165486 3473546 (19.2.15.129)+ 1+, 0, 5.686e-05
381:1361067 1866542 ((5)+).((1)+).((2)+).((9)+) 1+, 0, 2.486e-05
382:3283031 1163020 ((31)+).((2)+).((9)+).((56)+) 1+, 0, 5.386e-05
383:3305095 842402 ((1)+).((4)+).((93)+).((1)+) 1+, 0, 0.00024986
384:2691599 8561 (1U7U14U3)+ 1+, 1, 0.0121029
385:1814685 749990 (2U1U10U8)+ 1+, 1, 0.00455386
386:1547666 1381368 ((15)+).((1)+).((78)+).((1)+).((57)+).((174)+).((22)+).((1)+) 1+, 0, 3.186e-05
387:1674930 1103888 (1.3.102.22.15.58)+ 1+, 0, 0.00025586
388:601856 1041649 (22.1.99.1)+ 1+, 0, 4.686e-05
389:1922494 1070312 (1U18U90U16U2U6)+ 1+, 0, 0.00015686
390:2568640 2167229 (3U2)+ 1+, 0, 9.986e-05
391:1468693 1792213 (15U6U1U4U5U49U10U7)+ 1+, 1, 0.00670386
392:1058466 2563732 ((35)+).((2)+).((121)+).((1)+).((18)+).((55)+) 1+, 0, 0.00019486
393:3418717 931664 (65U8U1U38U22U4)+ 1+, 0, 0.00031686
394:551352 2286854 (58U101U30U1)+ 1+, 1, 0.0102629
395:2848577 2933103 ((1)+).((11)+).((41)+).((75)+) 1+, 0, 0.00033586
396:216387 1729139 (4U11U22U29U2U1)+ 1+, 0, 0.00034686
397:833608 1165110 (2U1U20U3)+ 1+, 1, 0.00690186
398:3178473 2833303 (159U8U70U3U1U93U175U64)+ 1+, 1, 0.0159299
399:2129772 3423809 (1.20)+ 1+, 0, 0.00023086
400:3059486 1205648 ((3)+).((58)+) 1+, 0, 0.00018986
401:748156 1841021 (80U19U20U10U7U2U5U1)+ 1+, 1, 0.0551899
402:3152493 3310030 (1U155U2U158U3U102)+ 1+, 1, 0.00533386
403:1475146 243243 ((64)+).((18)+) 1+, 0, 4.786e-05
404:2041698 1445058 (1U50U4U6U30U17U221U2)+ 1+, 1, 0.00166786
405:2770532 2162300 (1U2)+ 1+, 1, 0.00096986
406:309573 1750835 (25.82.1.3.2.75.58.1)+ 1+, 0, 8.786e-05
407:3547553 1109317 (13U3U89U1)+ 1+, 1, 0.0104829
408:793547 2862536 (242.5.41.29.8.1)+ 1+, 0, 2.986e-05
409:3047939 765038 (1.13.1.3)+ 1+, 0, 0.00024086
410:2228427 2623642 (8U2U3U1)+ 1+, 0, 1.086e-05
411:1768253 818528 (62.2.100.24.5.31)+ 1+, 0, 3.286e-05
412:3155852 1225575 (1U2U5U119U4U42U3U26)+ 1+, 1, 0.00737086
413:722887 3196025 (1.13.17.48.6.77)+ 1+, 0, 0.00014786
414:2950552 3588829 ((1)+).((3)+) 1+, 1, 0.00343486
415:411801 105781 (1.3.29.1)+ 1+, 0, 0.00257686
416:3565697 3376248 ((1)+).((13)+).((1)+).((2)+).((59)+).((1)+).((32)+).((31)+) 1+, 0, 0.00098986
417:2237033 3398882 (112.14.1.3)+ 1+, 0, 0.00019186
418:1675032 1949044 (16U27)+ 1+, 0, 5.386e-05
419:1105194 2886432 ((56)+).((1)+).((67)+).((1)+) 1+, 0, 0.00020186
420:1644252 2470514 ((1)+).((32)+) 1+, 0, 0.00023486
421:1293911 1356330 ((52)+).((2)+).((4)+).((1)+).((138)+).((41)+).((47)+).((1)+) 1+, 0, 0.00028486
422:1377078 2324056 (31.1)+ 1+, 0, 7.786e-05
423:3124916 299506 (3.4)+ 1+, 1, 0.0176239
424:1465452 115028 ((20)+).((2)+).((4)+).((1)+).((3)+).((14)+).((12)+).((3)+) 1+, 0, 2.986e-05
425:3090339 1589604 (173.2.1.3.1.9.43.131)+ 1+, 0, 5.186e-05
426:3382177 3299895 ((1)+).((159)+).((1)+).((4)+).((3)+).((1)+) 1+, 0, 0.0980159
427:1397652 1414554 (3.115.10.2.70.15)+ 1+, 0, 0.00028186
428:1069834 1931359 ((13)+).((1)+).((73)+).((24)+).((1)+).((67)+) 1+, 0, 4.286e-05
429:1910972 2464593 (23.196.60.3.16.1)+ 1+, 0, 6.986e-05
430:1161472 1892703 (16U2)+ 1+, 0, 1.886e-05
431:1606812 3455987 ((1)+).((69)+).((13)+).((93)+).((1)+).((7)+).((25)+).((4)+) 1+, 0, 0.00347686
432:1027527 1409875 (1U3U10U54)+ 1+, 1, 0.00357986
433:1823771 744443 (40.3)+ 1+, 0, 0.00060186
434:928281 3644905 ((189)+).((1)+).((95)+).((18)+) 1+, 0, 0.0567849
435:1606655 107858 (12.15.32.1.8.17.1.7)+ 1+, 0, 4.486e-05
436:1901602 461625 (1.3)+ 1+, 0, 0.00034686
437:745741 1480073 (10.1)+ 1+, 1, 0.00472886
438:111335 3094454 (8.1)+ 1+, 1, 0.00541086
439:778744 2145383 (2.1.9.1.2.178)+ 1+, 0, 4.686e-05
440:1343868 441120 (2.1.8.2.5.3.53.2)+ 1+, 0, 1.886e-05
441:1330920 644129 (2U4)+ 1+, 1, 0.00597586
442:789857 3323097 (96.6.1.2)+ 1+, 0, 8.986e-05
443:2987453 3172397 ((7)+).((203)+) 1+, 0, 0.00136686
444:1250135 3351821 ((1)+).((9)+) 1+, 0, 0.00105086
445:1232725 2947624 (1U32U72U48)+ 1+, 1, 0.00921186
446:3023919 872903 (1U6U70U7U87U2U8U3)+ 1+, 0, 0.00011386
447:1237176 2086483 (1.75.7.1.3.5.114.1)+ 1+, 0, 0.00094786
448:3504070 2007052 (55.2.5.50)+ 1+, 0, 1.486e-05
449:2433075 2392252 (37.1.201.12.2.10.2.3)+ 1+, 0, 2.786e-05
450:184233 2351395 (88U76U17U15U82U3U1U81)+ 1+, 1, 0.00641286
451:896026 1234504 ((1)+).((2)+).((5)+).((2)+).((26)+).((1)+) 1+, 0, 0.00028486
452:670042 1450986 (1.17.7.20.26.2.37.1)+ 1+, 0, 0.0223759
453:609532 961556 ((24)+).((125)+) 1+, 0, 2.886e-05
454:1714330 2878099 ((75)+).((11)+).((32)+).((3)+).((8)+).((81)+).((13)+).((2)+) 1+, 0, 1.586e-05
455:1060470 873877 (1.2.49.1.2.1.53.6)+ 1+, 0, 4.486e-05
456:3486533 9706 (3U4U6U1U10U8)+ 1+, 1, 0.00444286
457:686431 368081 (21U1)+ 1+, 1, 0.0129599
458:1260658 3043641 (162U7U197U2U1U9)+ 1+, 0, 0.00093186
459:1670442 73366 (200.5.4.5.6.10)+ 1+, 0, 8.786e-05
460:207567 2468425 (7.21.12.1)+ 1+, 0, 9.486e-05
461:1543537 2425278 (1U2U27U67U35U3)+ 1+, 1, 0.00185886
462:1128278 3509506 (5.4)+ 1+, 0, 4.086e-05
463:2883553 2489865 (1U27)+ 1+, 1, 0.0123919
464:802368 307396 (23U3U8U13U1U39)+ 1+, 1, 0.0277789
465:1191517 1019807 (1.8.4.1.3.16.1.114)+ 1+, 0, 0.00021786
466:2395393 64948 (3U1U2U98)+ 1+, 1, 0.00454086
467:2228070 425540 (1.7.23.1.101.7)+ 1+, 0, 4.286e-05
468:1082735 933370 (1U22U73U85)+ 1+, 1, 0.00540086
469:176968 1532985 (8U12U2U161U80U1)+ 1+, 1, 0.00640386
470:1204464 1810018 ((1)+).((7)+).((11)+).((1)+).((3)+).((18)+).((1)+).((3)+) 1+, 0, 0.00030486
471:325195 1572596 ((11)+).((9)+) 1+, 0, 2.986e-05
472:2258582 2880061 (3.1)+ 1+, 0, 0.00263286
473:2508034 575344 (61.246.116.85.1.13.3.8)+ 1+, 0, 8.786e-05
474:1565210 1338543 (2.19)+ 1+, 0, 2.486e-05
475:1495070 2343522 ((1)+).((4)+).((95)+).((8)+) 1+, 0, 0.00027086
476:1256205 503857 ((8)+).((1)+).((4)+).((1)+).((13)+).((23)+) 1+, 0, 0.00026886
477:1691225 303173 (6.161.67.2.1.64.2.1)+ 1+, 1, 0.0296579
478:2704971 944853 ((4)+).((1)+).((22)+).((7)+) 1+, 0, 2.986e-05
479:2688897 2594740 ((1)+).((2)+) 1+, 1, 0.00206686
480:3134230 606500 ((1)+).((45)+).((1)+).((9)+).((2)+).((25)+) 1+, 0, 0.0959189
481:3395149 1896520 (1U38U8U2U7U247U101U51)+ 1+, 1, 0.00700986
482:2263761 260311 (3.7.27.1)+ 1+, 0, 0.00443486
483:284321 2654279 (1U13)+ 1+, 1, 0.00057386
484:2850106 2296507 (3.7.1.8.54.90)+ 1+, 0, 0.00035086
485:3524838 2968415 ((13)+).((63)+).((2)+).((1)+).((5)+).((73)+).((1)+).((2)+) 1+, 0, 3.086e-05
486:1224335 771032 (1U17U13U68U4U224U2U6)+ 1+, 1, 0.00226686
487:1758622 2440049 (96U1U9U87U76U3U19U4)+ 1+, 1, 0.0102109
488:2481246 45804 ((1)+).((9)+).((78)+).((133)+).((2)+).((35)+) 1+, 0, 0.00086386
489:2136048 3595730 (38.63.57.201.2.1)+ 1+, 0, 0.00010986
490:916107 746701 (55.2.4.5.1.2.3.24)+ 1+, 0, 5.686e-05
491:2946489 1408885 (1U2)+ 1+, 1, 0.00585786
492:1130580 182214 ((2)+).((1)+).((13)+).((89)+).((3)+).((83)+) 1+, 0, 0.00084286
493:1283376 3410001 (2.1.41.1.60.6.35.61)+ 1+, 0, 3.786e-05
494:2409596 3551987 ((34)+).((2)+).((81)+).((1)+) 1+, 0, 9.686e-05
495:87119 911495 (63U11U1U4U97U134U2U5)+ 1+, 1, 0.00662386
496:3040773 3646700 ((1)+).((2)+).((5)+).((9)+).((1)+).((8)+).((1)+).((54)+) 1+, 0, 0.00027186
497:3584955 3434094 (1.3.36.1)+ 1+, 0, 0.00011886
498:489324 1314167 (1U8)+ 1+, 1, 0.0117679
499:1328360 3169334 ((1)+).((3)+).((1)+).((56)+).((10)+).((1)+).((10)+).((31)+) 1+, 0, 0.00085786
500:2366451 3616880 (2U114U117U90U3U5)+ 1+, 1, 0.00824486
501:3259369 2684768 (1.9.1.38.3.6)+ 1+, 1, 0.00545286
502:2307362 488112 (4.101)+ 1+, 0, 3.886e-05
503:2835767 630634 (1.2.22.18.26.2.1.2)+ 1+, 0, 0.0162099
504:3454602 2361822 (5U3U1U7U17U113)+ 1+, 1, 0.00637586
505:2154718 1969749 (3.29.3.17.76.2.28.1)+ 1+, 0, 4.286e-05
506:2824172 3639601 (1U45U2U9U4U13)+ 1+, 1, 0.00614786
507:3644100 3572156 ((139)+).((6)+).((4)+).((17)+).((8)+).((1)+).((2)+).((1)+) 1+, 0, 0.00022686
508:12856 75838 (6U44U3U23U11U7U18U71)+ 1+, 0, 0.00046586
509:541618 543117 (42U1)+ 1+, 1, 0.00441686
510:2299661 910467 (211.49.1.3.1.10)+ 1+, 0, 2.886e-05
511:1503533 721940 ((85)+).((1)+).((32)+).((1)+).((3)+).((13)+).((64)+).((2)+) 1+, 0, 1.486e-05
512:3305532 1650275 ((39)+).((2)+).((1)+).((104)+).((1)+).((11)+) 1+, 0, 3.086e-05
513:3661874 2921672 (15U1U3U17)+ 1+, 1, 0.0292339
514:2159622 1758686 (1U3U2U7)+ 1+, 1, 0.00700086
515:793170 238223 (23.1)+ 1+, 0, 4.586e-05
516:3078835 253480 (4U1U25U66U45U2U11U3)+ 1+, 1, 0.0167609
517:1539068 2190214 ((1)+).((33)+).((37)+).((1)+) 1+, 0, 0.111671
518:731152 1425367 ((47)+).((1)+).((45)+).((1)+).((35)+).((2)+) 1+, 0, 8.986e-05
519:3442344 555358 ((1)+).((4)+).((15)+).((2)+).((140)+).((4)+).((3)+).((2)+) 1+, 0, 0.00026186
520:633858 3278590 (1.20.11.2)+ 1+, 0, 7.486e-05
521:447816 1240152 (3.1)+ 1+, 0, 0.00223886
522:9243 129839 ((1)+).((151)+).((7)+).((3)+).((2)+).((1)+).((5)+).((30)+) 1+, 0, 0.00096186
523:187603 2636869 (143U16U9U1U6U5)+ 1+, 1, 0.00152786
524:1696771 999527 (6U45U4U5)+ 1+, 0, 0.00031386
525:598706 3612618 (7U1U23U10U11U2U12U5)+ 1+, 1, 0.0187389
526:1275915 1582351 ((1)+).((44)+) 1+, 0, 0.00085786
527:2836665 3521158 ((9)+).((16)+).((1)+).((83)+).((78)+).((7)+) 1+, 0, 5.286e-05
528:1853786 143659 (56.28.61.2)+ 1+, 0, 3.686e-05
529:3400608 7357 (21U1U2U6U196U4U15U5)+ 1+, 1, 0.00791686
530:2127100 662550 (3.1.40.14.6.8)+ 1+, 0, 4.186e-05
531:1696351 3527724 (2U7U8U3)+ 1+, 1, 0.00353086
532:3335213 1688961 ((175)+).((1)+).((2)+).((5)+) 1+, 0, 3.486e-05
533:2972125 1621331 (85U7U1U92U3U2)+ 1+, 1, 0.00261786
534:1708052 1231162 ((31)+).((228)+).((1)+).((11)+).((25)+).((2)+).((147)+).((4)+) 1+, 0, 0.0143109
535:1938237 2270489 (20.1)+ 1+, 0, 0.00013586
536:1066391 1076793 (1U4U21U100)+ 1+, 1, 0.00780486
537:1906187 1442100 ((5)+).((1)+) 1+, 0, 1.586e-05
538:3406064 2496947 ((2)+).((15)+).((1)+).((3)+).((1)+).((3)+).((22)+).((5)+) 1+, 0, 0.00021186
539:1326927 3109584 ((1)+).((3)+).((1)+).((2)+) 1+, 0, 0.0870259
540:1426143 3176008 ((1)+).((43)+).((48)+).((131)+).((1)+).((4)+).((9)+).((1)+) 1+, 0, 0.0945019
541:541625 110207 ((3)+).((40)+).((4)+).((106)+).((15)+).((3)+).((38)+).((47)+) 1+, 0, 2.286e-05
542:3248537 1458523 (8.1.173.3.20.1)+ 1+, 0, 7.886e-05
543:53635 1837819 (4.6.3.1.15.3.1.6)+ 1+, 0, 6.886e-05
544:2189114 1845786 (62.1)+ 1+, 0, 2.486e-05
545:2616176 1395776 (38U64U10U1U4U2)+ 1+, 1, 0.00974886
546:2771185 767827 ((1)+).((21)+).((20)+).((8)+).((7)+).((8)+).((45)+).((1)+) 1+, 0, 0.0897809
547:3078787 1531622 (1U5)+ 1+, 1, 0.00571786
548:407603 2042991 (1U7U19U6U30U35)+ 1+, 1, 0.00756486
549:130896 2318106 ((1)+).((21)+) 1+, 0, 0.00099986
550:2945269 3128921 (1U47U5U6)+ 1+, 1, 0.00360786
551:64811 863631 (35.1.2.3)+ 1+, 0, 0.00010086
552:2237697 3392616 (1.6.1.7.13.1.58.1)+ 1+, 0, 0.00103086
553:2068705 2891412 (5U1U3U215U46U105U2U108)+ 1+, 1, 0.00603186
554:2698478 3134879 (2U69U34U3U9U56)+ 1+, 0, 0.00024386
555:2087410 1616492 (1.168.3.2.17.2.16.11)+ 1+, 0, 0.00051086
556:1390576 3498949 ((54)+).((5)+).((9)+).((10)+) 1+, 0, 3.086e-05
557:608235 2623716 (1.207.1.4.245.187.1.2)+ 1+, 0, 0.00017886
558:334152 2370942 (3.6.2.3)+ 1+, 0, 0.00023086
559:3568247 1696160 ((8)+).((6)+).((117)+).((79)+).((8)+).((1)+).((3)+).((29)+) 1+, 0, 2.786e-05
560:3410873 3390547 ((1)+).((8)+).((2)+).((1)+).((51)+).((23)+) 1+, 0, 0.00101686
561:1448723 2375732 ((45)+).((8)+).((1)+).((7)+).((12)+).((3)+).((1)+).((2)+) 1+, 0, 3.386e-05
562:3509284 2010037 ((25)+).((17)+) 1+, 0, 3.386e-05
563:1671518 3566898 (1U64U172U4U40U2U30U3)+ 1+, 1, 0.0221739
564:1464388 532962 (1U4U2U6U57U25U21U46)+ 1+, 0, 0.00031186
565:2720806 3051098 ((3)+).((68)+).((2)+).((1)+) 1+, 1, 0.00564086
566:3463731 297431 (30.7.63.2.112.2)+ 1+, 0, 0.00017586
567:2394381 2213906 ((1)+).((45)+).((1)+).((46)+) 1+, 0, 0.00086286
568:3544101 2498571 (2U1U111U11U155U33)+ 1+, 1, 0.00437586
569:2702728 331746 ((8)+).((129)+).((1)+).((28)+).((1)+).((12)+) 1+, 0, 0.00027586
570:1387298 505550 (8U9U179U5)+ 1+, 0, 2.086e-05
571:3420649 2379967 ((1)+).((2)+).((1)+).((12)+).((6)+).((1)+).((2)+).((1)+) 1+, 0, 0.0982699
572:781231 2326376 (7.3.1.3.27.4.1.157)+ 1+, 0, 0.00030486
573:895626 2040900 ((1)+).((60)+).((167)+).((4)+).((2)+).((22)+).((27)+).((46)+) 1+, 0, 0.00029786
574:3314492 1650879 ((1)+).((2)+).((1)+).((33)+).((1)+).((19)+) 1+, 0, 0.101025
575:2553440 896064 (1U48U165U3U12U180U15U6)+ 1+, 1, 0.0127549
576:1682988 345179 (3U1U6U16)+ 1+, 1, 0.00604486
577:197212 2642057 (15.5.36.9)+ 1+, 0, 1.886e-05
578:1945094 3134129 (1U2)+ 1+, 1, 0.00643886
579:1845800 3334723 ((11)+).((16)+) 1+, 0, 4.286e-05
580:480553 275020 (7.1.34.3.2.1.9.1)+ 1+, 0, 0.00095586
581:1173526 121078 ((29)+).((33)+).((7)+).((2)+) 1+, 0, 3.286e-05
582:3641836 16365 (34U3U2U1U18U89U7U236)+ 1+, 1, 0.00298886
583:2773356 276448 ((11)+).((1)+).((209)+).((36)+).((1)+).((144)+).((1)+).((3)+) 1+, 0, 2.286e-05
584:3493927 1953477 (1U84)+ 1+, 0, 0.00032686
585:1615534 3104893 (151U2)+ 1+, 0, 3.786e-05
586:1339945 3134705 (36.5.1.8)+ 1+, 0, 0.00011886
587:3284241 239265 (5.137)+ 1+, 0, 3.486e-05
588:461369 599111 (3.8.46.215)+ 1+, 0, 0.00010686
589:1476319 2669805 (119U1U2U3U44U7)+ 1+, 0, 2.986e-05
590:2888144 2809675 ((1)+).((11)+).((19)+).((57)+).((1)+).((46)+).((23)+).((75)+) 1+, 0, 0.00020986
591:2231991 2931991 (25.1.7.8)+ 1+, 0, 2.886e-05
592:1745262 3142817 ((34)+).((1)+).((30)+).((2)+).((1)+).((10)+) 1+, 0, 0.00013286
593:73580 1974637 (1U8U2U122)+ 1+, 1, 0.0436249
594:2982760 3079765 (13U3U8U1U2U47)+ 1+, 1, 0.00211286
595:869554 3030258 (1.4.17.3.1.6.5.13)+ 1+, 0, 0.00056586
596:2323938 2397083 (6.7)+ 1+, 0, 0.0394629
597:2681027 293505 ((124)+).((10)+).((133)+).((1)+).((3)+).((2)+) 1+, 0, 0.00025486
598:2044575 1123027 (1U19)+ 1+, 1, 0.00758586
599:209977 3422032 (1.65)+ 1+, 0, 0.00028086
600:1219365 45716 ((15)+).((1)+) 1+, 0, 1.786e-05
601:362499 2917249 ((1)+).((2)+) 1+, 0, 0.00096986
602:467367 1378580 ((116)+).((16)+).((6)+).((1)+).((2)+).((41)+) 1+, 0, 0.00021186
603:1593455 970148 (1.2.38.1)+ 1+, 1, 0.0505709
604:1982080 2504683 ((4)+).((1)+).((12)+).((13)+).((70)+).((1)+) 1+, 0, 4.386e-05
605:783579 3132748 (3.8.34.1.10.3)+ 1+, 0, 7.986e-05
606:2436606 3253357 ((10)+).((9)+) 1+, 0, 0.00023186
607:1512401 2446787 (14.1)+ 1+, 0, 0.00014686
608:419722 1945664 ((2)+).((1)+) 1+, 1, 0.00337186
609:1291414 85259 ((9)+).((207)+).((83)+).((2)+) 1+, 0, 0.00058286
610:290088 1525410 (1U20U2U6)+ 1+, 0, 0.00025586
611:1108311 313177 (130U1U49U30U6U38)+ 1+, 1, 0.00534286
612:502344 1257644 (7U2)+ 1+, 1, 0.0189449
613:1164455 372562 (139.1.2.6.1.9)+ 1+, 0, 6.286e-05
614:625914 2637484 (31.3.16.9.2.41.1.175)+ 1+, 0, 2.086e-05
615:3479427 2055019 ((1)+).((4)+) 1+, 0, 0.00104486
616:2165609 3075353 (23.1.2.8.11.3)+ 1+, 0, 2.386e-05
617:2102505 257351 ((1)+).((2)+) 1+, 1, 0.00064086
618:2942016 2107475 (1.8.41.1)+ 1+, 0, 0.0248779
619:988749 3267233 (12U3U138U2)+ 1+, 1, 0.00616286
620:394527 3395263 (3.88)+ 1+, 0, 0.00028286
621:483454 1583239 (1U10U28U75U4U31)+ 1+, 1, 0.00685586
622:2026788 2773843 (12.1.2.32.24.6)+ 1+, 0, 4.286e-05
623:1219547 1018364 (2.97.13.2.34.69)+ 1+, 0, 9.986e-05
624:1463313 1690214 (1U8)+ 1+, 1, 0.00259886
625:2372427 1385980 ((250)+).((2)+).((78)+).((1)+).((34)+).((90)+) 1+, 0, 4.686e-05
626:3322026 2193202 ((1)+).((196)+).((1)+).((22)+).((4)+).((150)+) 1+, 0, 0.00104786
627:3039825 2309648 (171U6U1U11)+ 1+, 0, 0.00032886
628:1216606 2964982 (2.1.5.1.7.1.35.26)+ 1+, 0, 0.00018186
629:2442842 988135 ((12)+).((18)+).((1)+).((9)+).((98)+).((1)+) 1+, 0, 7.086e-05
630:1267262 2186350 (11U13U45U1U104U2)+ 1+, 1, 0.00478486
631:3509396 2171703 (1U3U69U60U8U42)+ 1+, 1, 0.00743686
632:1991225 569060 (175.1.27.1)+ 1+, 0, 2.286e-05
633:2373443 1033362 ((1)+).((127)+).((2)+).((1)+).((47)+).((2)+) 1+, 0, 1.386e-05
634:1351971 1573568 ((57)+).((6)+).((2)+).((5)+).((31)+).((43)+) 1+, 0, 6.886e-05
635:353985 674837 (4U138U63U243U3U2)+ 1+, 0, 0.00022886
636:2840766 2120450 ((25)+).((1)+).((101)+).((1)+) 1+, 0, 0.00026086
637:2682560 3015072 (2U178U17U81U14U22U1U3)+ 1+, 1, 0.00725986
638:3509723 456935 (4.20.1.9)+ 1+, 0, 2.986e-05
639:3268531 3315404 (6U1U2U13)+ 1+, 1, 0.00815886
640:485366 2032870 (6.126)+ 1+, 0, 0.00032086
641:422639 3215871 ((87)+).((231)+).((2)+).((3)+) 1+, 0, 0.00151386
642:1159567 164237 (1U36U4U203)+ 1+, 0, 0.00011586
643:148980 3114858 ((8)+).((1)+).((31)+).((9)+).((3)+).((49)+) 1+, 0, 3.886e-05
644:2554061 2450246 (3U6)+ 1+, 0, 0.00029386
645:2889120 1302240 (1U7U209U3U56U74U4U95)+ 1+, 1, 0.00177186
646:1147297 1553831 (2.1.111.1.53.1.17.1)+ 1+, 0, 0.00029986
647:1460727 466687 ((41)+).((6)+).((72)+).((105)+).((6)+).((1)+).((2)+).((1)+) 1+, 0, 0.00012386
648:631367 3455820 (12.11)+ 1+, 0, 2.886e-05
649:1896776 559311 (2.21.86.27.5.27)+ 1+, 0, 1.486e-05
650:256829 3023161 (121U14U1U23U5U16)+ 1+, 1, 0.0153819
651:2216584 1763586 ((1)+).((25)+).((1)+).((2)+) 1+, 0, 0.00113186
652:1421683 1444855 (8.3.6.2.3.16)+ 1+, 0, 6.586e-05
653:1014651 2468763 (1U15)+ 1+, 0, 0.00025286
654:2854304 3369753 ((5)+).((10)+).((1)+).((8)+) 1+, 1, 0.00523886
655:1701135 2780755 (5U1U7U4U109U21U38U242)+ 1+, 1, 0.00313586
656:583056 2375424 (1.15.1.10.4.1.246.1)+ 1+, 0, 0.00045186
657:696073 507565 ((7)+).((11)+).((6)+).((75)+).((32)+).((1)+).((2)+).((1)+) 1+, 0, 0.0681689
658:644580 1127356 (1U150U10U15)+ 1+, 1, 0.00447786
659:2442298 3610920 (15U5U10U47U1U25)+ 1+, 1, 0.00860486
660:1165145 1325064 (34U1U2U29)+ 1+, 0, 0.00030786
661:1293516 901564 (1U45U20U2U10U71U3U247)+ 1+, 1, 0.00058886
662:3673376 235639 ((3)+).((30)+).((2)+).((4)+) 1+, 0, 0.00050586
663:2890957 3242238 ((5)+).((2)+).((51)+).((1)+).((89)+).((10)+).((1)+).((19)+) 1+, 0, 3.386e-05
664:1608223 1722720 (1.5.31.2.10.1.2.17)+ 1+, 0, 9.486e-05
665:2003300 2381407 ((87)+).((14)+).((2)+).((8)+).((6)+).((1)+) 1+, 1, 0.00855586
666:2752341 2179502 ((33)+).((1)+).((147)+).((60)+).((13)+).((3)+) 1+, 0, 2.686e-05
667:708884 2117523 ((73)+).((1)+).((196)+).((1)+) 1+, 0, 0.00021886
668:2644592 2898288 (6.10.1.32.8.1)+ 1+, 0, 0.0276929
669:746324 561348 (3.2)+ 1+, 1, 0.00643586
670:1478428 219343 (1.3.1.8.11.2)+ 1+, 0, 0.00015586
671:2677382 3194996 (7.2.9.100.96.17)+ 1+, 0, 0.00023286
672:1068109 1791522 ((1)+).((33)+).((2)+).((3)+) 1+, 0, 1.386e-05
673:322619 2005169 (11U1U7U37U2U76U14U31)+ 1+, 1, 0.00801486
